Unfiltered word count,occurences,percentage
,3,0.0055
,3,0.0055
solitario ,1,0.0018
solutions ,1,0.0018
sonde ,2,0.0036
sonori ,1,0.0018
sonori ,1,0.0018
sopmf ,1,0.0018
,4,0.0073
sopravvivenza ,1,0.0018
soprintendenza ,3,0.0055
sorelle ,2,0.0036
sorgente ,4,0.0073
sorgente ,3,0.0055
sorgente ,1,0.0018
sostanze ,3,0.0055
sostanze ,1,0.0018
sostanze ,1,0.0018
sostenere ,2,0.0036
sostenibilità ,97,0.1765
sostenibilità ,73,0.1329
sostenibilità ,35,0.0637
sostenibilità ,5,0.0091
sostenibilità ,4,0.0073
sottese ,1,0.0018
sotto ,7,0.0127
sottocoperta ,1,0.0018
sottorete ,1,0.0018
sottosistema ,1,0.0018
sottosoglia ,1,0.0018
sottosopra ,1,0.0018
sottoterra ,1,0.0018
sottoutilizzate ,1,0.0018
sottrazioni ,1,0.0018
sottsass ,6,0.0109
sottsass ,1,0.0018
sottsass ,1,0.0018
,3,0.0055
soumiya ,1,0.0018
soumiya ,1,0.0018
sound ,1,0.0018
,4,0.0073
source ,1,0.0018
souvenir ,3,0.0055
,4,0.0073
sovrappeso ,1,0.0018
sovversivo ,1,0.0018
spa ,2,0.0036
spaccio ,1,0.0018
spacelab ,2,0.0036
spazi ,13,0.0237
spaces ,2,0.0036
spagna ,2,0.0036
spagnoli ,1,0.0018
spatial ,1,0.0018
spatial ,1,0.0018
spazi ,85,0.1547
spazi ,62,0.1128
spazio ,13,0.0237
spaziali ,4,0.0073
spaziali ,1,0.0018
spazializzare ,1,0.0018
spazio/projects ,1,0.0018
spazzolino ,1,0.0018
specializzati ,1,0.0018
specializzazione ,1,0.0018
,3,0.0055
,3,0.0055
specifiche ,1,0.0018
spectacularisation ,1,0.0018
speculations ,1,0.0018
spera ,1,0.0018
,4,0.0073
speranze ,1,0.0018
sperimentali ,12,0.0218
sperimentazione ,4,0.0073
sperimentali ,2,0.0036
sperimentali ,1,0.0018
sperimentali ,1,0.0018
sperimentali ,1,0.0018
sperimentazione ,27,0.0491
sperimentazione ,3,0.0055
spesa ,1,0.0018
spettacolarizzazione ,1,0.0018
spettacolo ,2,0.0036
spiaggia ,1,0.0018
spie ,2,0.0036
spiegazione ,1,0.0018
spiezzo ,1,0.0018
spin ,2,0.0036
spina ,1,0.0018
spine ,1,0.0018
,3,0.0055
spm ,1,0.0018
spontanea ,1,0.0018
sport ,2,0.0036
sportivo ,2,0.0036
spostamenti ,2,0.0036
spostare ,1,0.0018
spread ,3,0.0055
spring ,2,0.0036
srl ,1,0.0018
ssvep ,1,0.0018
,3,0.0055
stabile ,1,0.0018
stabile ,1,0.0018
stabilità ,3,0.0055
stabilità ,3,0.0055
stabilità ,3,0.0055
stabilità ,1,0.0018
stabilità ,1,0.0018
stabilità ,1,0.0018
stabilità ,1,0.0018
stadtbahn ,2,0.0036
staged ,1,0.0018
staged ,1,0.0018
staging ,5,0.0091
staging ,1,0.0018
staging ,1,0.0018
stagionalità ,1,0.0018
staif ,1,0.0018
stakeholder ,2,0.0036
stampa ,4,0.0073
stampalia ,1,0.0018
stampanti ,1,0.0018
stampanti ,1,0.0018
stancati ,1,0.0018
stand ,1,0.0018
standard ,2,0.0036
stanno ,1,0.0018
stanza ,6,0.0109
stanza ,1,0.0018
stanza ,1,0.0018
,3,0.0055
starck ,2,0.0036
start ,1,0.0018
statale ,1,0.0018
statale ,1,0.0018
state ,6,0.0109
state ,1,0.0018
stations ,1,0.0018
stato ,17,0.0309
status ,1,0.0018
status ,1,0.0018
stazione ,9,0.0164
stazione ,6,0.0109
stazione ,5,0.0091
stazione ,5,0.0091
stazione ,4,0.0073
stazione ,2,0.0036
stazione ,1,0.0018
ste ,1,0.0018
stefano ,1,0.0018
steiff ,1,0.0018
steiner ,1,0.0018
stereografie ,1,0.0018
stereoscopiche ,1,0.0018
stereotipi ,6,0.0109
stereotipi ,2,0.0036
stereotipi ,1,0.0018
sterlina ,1,0.0018
sterminio ,1,0.0018
stijl ,1,0.0018
stile150 ,1,0.0018
stili ,13,0.0237
stilista ,3,0.0055
stilista ,1,0.0018
stilistica ,1,0.0018
stima ,1,0.0018
stimolare ,2,0.0036
stimolare ,1,0.0018
stimoli ,1,0.0018
sto ,1,0.0018
stomaco ,1,0.0018
stone ,1,0.0018
stop ,1,0.0018
,4,0.0073
stoppino ,2,0.0036
store ,7,0.0127
storicizzato ,1,0.0018
storie ,55,0.1001
storia,26,0.0473
storie ,19,0.0346
storie ,10,0.0182
storie ,9,0.0164
storie ,2,0.0036
storie ,1,0.0018
storiepossibili ,1,0.0018
storiografia ,3,0.0055
storiografia ,1,0.0018
storytelling ,11,0.02
stra ,1,0.0018
strada ,13,0.0237
strada ,8,0.0146
strada ,7,0.0127
strada ,4,0.0073
strada ,1,0.0018
strani ,2,0.0036
strani ,1,0.0018
stranieri ,2,0.0036
straordinaria ,1,0.0018
strategici ,49,0.0892
strategici ,24,0.0437
strategia,17,0.0309
strategia,12,0.0218
strategici ,2,0.0036
strategici ,1,0.0018
strategici ,1,0.0018
strategici ,1,0.0018
strcture ,1,0.0018
street ,1,0.0018
stremah ,2,0.0036
stretti ,2,0.0036
stretti ,1,0.0018
strisaili ,1,0.0018
strumas ,1,0.0018
strumentali ,34,0.0619
strumento,3,0.0055
strumentali ,1,0.0018
strumentali ,1,0.0018
strutture ,19,0.0346
strutture ,8,0.0146
strutture ,6,0.0109
strutture ,1,0.0018
studenti ,5,0.0091
studenti ,1,0.0018
studio,3,0.0055
studiare ,2,0.0036
study ,5,0.0091
stufa ,1,0.0018
stile ,3,0.0055
subalterno1 ,1,0.0018
succede ,2,0.0036
succedono ,1,0.0018
successiva ,1,0.0018
sudafrica ,1,0.0018
sue ,2,0.0036
suggerimenti ,1,0.0018
suggestioni ,2,0.0036
sugli ,5,0.0091
suit ,1,0.0018
suites ,1,0.0018
suites ,1,0.0018
acqua ,2,0.0036
acqua/living ,1,0.0018
anticipazione ,3,0.0055
apprezzamento ,1,0.0018
area ,2,0.0036
area ,1,0.0018
avanzamento ,1,0.0018
e ,2,0.0036
educazione ,7,0.0127
elearning ,2,0.0036
equilibrio ,1,0.0018
ergonomia ,4,0.0073
evidenza ,2,0.0036
imprenditorialità ,1,0.0018
informatica ,2,0.0036
informatica ,1,0.0018
innovazione ,4,0.0073
innovazione ,1,0.0018
isola ,1,0.0018
ndt ,1,0.0018
operatore ,1,0.0018
uso ,1,0.0018
uso ,1,0.0018
uso ,1,0.0018
utenza ,1,0.0018
utenza ,1,0.0018
sulmona ,2,0.0036
suo ,6,0.0109
suoni ,2,0.0036
suono ,5,0.0091
supeamento ,1,0.0018
supeamento ,1,0.0018
superare ,1,0.0018
superficie ,6,0.0109
superflash ,1,0.0018
superiori ,5,0.0091
superiori ,2,0.0036
superluoghi ,1,0.0018
superstudio ,1,0.0018
supper ,1,0.0018
supplemento ,3,0.0055
supportare ,5,0.0091
supporto ,1,0.0018
suprematismo ,1,0.0018
surf ,1,0.0018
surfaces ,1,0.0018
surgery ,1,0.0018
survey ,2,0.0036
sushi ,1,0.0018
sussidi ,2,0.0036
sussidi ,1,0.0018
sussidiario ,2,0.0036
sostenibilità,4,0.0073
sostenibilità,11,0.02
svelato ,2,0.0036
sviluppata ,1,0.0018
sviluppata ,1,0.0018
sviluppi ,118,0.2148
sviluppi ,1,0.0018
svizzera ,5,0.0091
,3,0.0055
svolto ,1,0.0018
svolto ,1,0.0018
svolto ,1,0.0018
swatch ,1,0.0018
sweden ,1,0.0018
swedish ,1,0.0018
swiss ,1,0.0018
swissdesignnetwork ,1,0.0018
swomm ,1,0.0018
symi ,1,0.0018
synthesis ,1,0.0018
system ,8,0.0146
system ,6,0.0109
system ,2,0.0036
t10p6 ,1,0.0018
tabacchificio ,1,0.0018
taccuini ,3,0.0055
tactics ,1,0.0018
taglie ,3,0.0055
taglie ,1,0.0018
taglie ,1,0.0018
tale ,2,0.0036
talenti ,2,0.0036
talenti ,1,0.0018
talenti ,1,0.0018
talenti ,1,0.0018
talisman ,1,0.0018
talk ,1,0.0018
tangibile/intangibile ,1,0.0018
toccare,4,0.0073
tangibili ,2,0.0036
tangible ,1,0.0018
tangible ,1,0.0018
tangible ,1,0.0018
tango ,1,0.0018
tao ,2,0.0036
tappa ,1,0.0018
taranto ,1,0.0018
tariffe ,1,0.0018
tarocchi ,3,0.0055
tarsie ,1,0.0018
tarsie ,1,0.0018
tartaruga ,1,0.0018
tascabile ,2,0.0036
task ,1,0.0018
tasselli ,1,0.0018
tassonomia ,1,0.0018
tattile ,2,0.0036
tattile ,1,0.0018
tattile ,1,0.0018
tatto ,3,0.0055
tatuata ,1,0.0018
tavolati ,1,0.0018
tavole ,1,0.0018
tavole ,1,0.0018
tazza ,1,0.0018
tbilisi ,1,0.0018
tci ,2,0.0036
tdm ,2,0.0036
teatrali ,1,0.0018
teatrali ,1,0.0018
teatro ,7,0.0127
tech ,5,0.0091
techconnect ,2,0.0036
technè ,1,0.0018
techniques ,1,0.0018
technogym ,1,0.0018
tecnologia ,16,0.0291
technologies ,1,0.0018
technologies ,1,0.0018
technoscience ,1,0.0018
tecnici ,27,0.0491
tecnici ,19,0.0346
tecnici ,8,0.0146
tecnologia ,4,0.0073
tecnologia ,3,0.0055
tecnofibre ,1,0.0018
tecnologia ,103,0.1875
tecnologia ,72,0.131
tecnologia ,16,0.0291
tecnologia ,11,0.02
tecnologia ,3,0.0055
tecnologia ,3,0.0055
tecnologia ,1,0.0018
tecnologicamente ,2,0.0036
tecnologicamente ,2,0.0036
tecnoscientifico ,1,0.0018
tecnoscientifico ,1,0.0018
tecnoscientifico ,1,0.0018
tecnoscientifico ,1,0.0018
tedesche ,2,0.0036
tedesche ,1,0.0018
tel ,1,0.0018
telaio ,1,0.0018
telecare ,1,0.0018
telecomunicazioni ,2,0.0036
telecontrollo ,1,0.0018
telefonia ,3,0.0055
telefonia ,1,0.0018
telefonia ,1,0.0018
telelavoro ,1,0.0018
telematico ,3,0.0055
telematico ,2,0.0036
telematico ,1,0.0018
telematico ,1,0.0018
telemedicina ,2,0.0036
televisione ,6,0.0109
televisione ,1,0.0018
televisione ,1,0.0018
telling ,2,0.0036
telling ,2,0.0036
telling ,1,0.0018
telling ,1,0.0018
telling ,1,0.0018
tema ,6,0.0109
tematica ,2,0.0036
tematica ,1,0.0018
tematiche ,1,0.0018
tematiche ,1,0.0018
temperatura ,1,0.0018
tempestato ,1,0.0018
templi ,1,0.0018
tempo ,26,0.0473
temporanei ,6,0.0109
temporanei ,4,0.0073
temporanei ,3,0.0055
temporanei ,3,0.0055
,3,0.0055
temporanei ,2,0.0036
temporanei ,1,0.0018
temporanei ,1,0.0018
tendaggi ,1,0.0018
tendenza ,20,0.0364
tendenza ,2,0.0036
tenderlimo ,1,0.0018
tenderopen ,1,0.0018
tension ,1,0.0018
tension ,1,0.0018
tension ,1,0.0018
tensitègre ,1,0.0018
tentativo ,2,0.0036
tenutasi ,3,0.0055
tenutasi ,2,0.0036
teo ,1,0.0018
teoria/pratica ,1,0.0018
teorico ,21,0.0382
teorico ,9,0.0164
teorico ,6,0.0109
teoria ,3,0.0055
teorico ,2,0.0036
ter ,1,0.0018
teramo ,1,0.0018
terapeutico ,1,0.0018
terapeutico ,1,0.0018
terapeutico ,1,0.0018
terapia ,1,0.0018
teresa ,2,0.0036
termicamente ,1,0.0018
,10,0.0182
,3,0.0055
termine ,1,0.0018
termine ,1,0.0018
termine ,1,0.0018
terminologie ,1,0.0018
tern ,1,0.0018
teroico ,1,0.0018
terra ,4,0.0073
terraferma ,1,0.0018
,4,0.0073
terremoto ,3,0.0055
terreno ,2,0.0036
terreno ,2,0.0036
terreno ,2,0.0036
territoriali ,89,0.162
territoriali ,19,0.0346
territoriali ,16,0.0291
territorio,3,0.0055
territoriali ,1,0.0018
territoriali ,1,0.0018
,3,0.0055
terziario ,1,0.0018
tesi ,2,0.0036
tesori ,3,0.0055
tessile/arredo ,1,0.0018
tessili ,32,0.0582
tessili ,8,0.0146
tessili ,1,0.0018
tessitura_como ,2,0.0036
tessuti ,12,0.0218
tessuti ,8,0.0146
tessuti ,1,0.0018
tessuti ,1,0.0018
test ,4,0.0073
testa ,2,0.0036
testi ,5,0.0091
testimoni ,1,0.0018
testimonianza ,2,0.0036
testimonianza ,1,0.0018
testo ,7,0.0127
testuali ,1,0.0018
testuali ,1,0.0018
testuali ,1,0.0018
teufelhof ,1,0.0018
teun ,1,0.0018
textile ,15,0.0273
textilebusiness ,1,0.0018
textilmoda ,1,0.0018
textures ,10,0.0182
textures ,2,0.0036
textures ,1,0.0018
that ,2,0.0036
that's ,1,0.0018
theodore ,1,0.0018
theoretical ,1,0.0018
toria,3,0.0055
thevirtuous ,1,0.0018
thevirtuouscircle ,1,0.0018
thinking ,7,0.0127
thinking ,1,0.0018
thirteen ,1,0.0018
thonet ,2,0.0036
tic ,2,0.0036
ticino ,1,0.0018
ticino ,1,0.0018
tidms ,1,0.0018
tikkun ,1,0.0018
tiles ,2,0.0036
time ,2,0.0036
times ,1,0.0018
,4,0.0073
tipici ,2,0.0036
tipici ,1,0.0018
tipo ,6,0.0109
tipografia ,2,0.0036
tipografia ,1,0.0018
tipologia ,2,0.0036
tipologia ,1,0.0018
tipologia ,1,0.0018
titanio ,4,0.0073
titanio ,1,0.0018
titanio ,1,0.0018
titaniocromie ,2,0.0036
,4,0.0073
titolo ,5,0.0091
tmce ,1,0.0018
tobi ,2,0.0036
,4,0.0073
tocca ,1,0.0018
tocca ,1,0.0018
tod ,1,0.0018
tod's ,1,0.0018
today ,2,0.0036
tof ,1,0.0018
together ,1,0.0018
tokyo ,4,0.0073
tolentino ,1,0.0018
tolomeo ,1,0.0018
,3,0.0055
tool ,2,0.0036
toolbox ,1,0.0018
topics ,1,0.0018
topologico ,1,0.0018
tor ,1,0.0018
torinese ,1,0.0018
torino ,6,0.0109
tornare ,1,0.0018
tornare ,1,0.0018
tornare ,1,0.0018
toronto ,1,0.0018
torre ,2,0.0036
torrenti ,1,0.0018
torrenti ,1,0.0018
torrenti ,1,0.0018
torri ,4,0.0073
tortona ,1,0.0018
toscano ,7,0.0127
toscano ,5,0.0091
toscano ,1,0.0018
toshiba ,1,0.0018
toshiyuki ,1,0.0018
totale ,2,0.0036
totalità ,1,0.0018
tour ,2,0.0036
tourette ,1,0.0018
viaggio,3,0.0055
tournée ,1,0.0018
toyo ,1,0.0018
toys ,1,0.0018
tpl ,2,0.0036
traccia ,10,0.0182
traccia ,2,0.0036
traccia ,1,0.0018
tracciare ,1,0.0018
,3,0.0055
trade ,3,0.0055
tradizione ,31,0.0564
tradizione ,24,0.0437
tradizione ,6,0.0109
tradizione ,6,0.0109
tradizione ,5,0.0091
tradizione ,2,0.0036
tradizione ,2,0.0036
tradizione ,1,0.0018
tradurre ,2,0.0036
tradurre ,1,0.0018
tradurre/illustrare ,1,0.0018
traduzione,4,0.0073
traduzione,3,0.0055
traduttori ,1,0.0018
traduttori ,1,0.0018
traffico ,17,0.0309
trafficoautostradale ,1,0.0018
,4,0.0073
training ,1,0.0018
tram ,2,0.0036
trama ,3,0.0055
trama ,3,0.0055
,4,0.0073
,3,0.0055
trans ,6,0.0109
transalpini ,2,0.0036
transculturale ,2,0.0036
transdisciplinare ,1,0.0018
transdisciplinare ,1,0.0018
transetti ,1,0.0018
transeuropea ,1,0.0018
transfers ,1,0.0018
transformer ,1,0.0018
transfrontalieri ,1,0.0018
transitori ,1,0.0018
transitori ,1,0.0018
transitori ,1,0.0018
translation ,2,0.0036
transmediale ,7,0.0127
transmediale ,6,0.0109
transmediale ,2,0.0036
transnazionali ,1,0.0018
trasporti ,3,0.0055
transport ,1,0.0018
transportation ,1,0.0018
trascendentale ,3,0.0055
trasferire ,1,0.0018
trasferire ,1,0.0018
trasformano ,5,0.0091
trasformano ,3,0.0055
trasformano ,1,0.0018
trasformano ,1,0.0018
trasformazioni ,15,0.0273
trasformazioni ,5,0.0091
trasformazioni ,1,0.0018
trasparenze ,3,0.0055
trasparenze ,1,0.0018
trasporti ,55,0.1001
trasporti ,47,0.0855
,3,0.0055
trasversali ,1,0.0018
trasversali ,1,0.0018
trasversali ,1,0.0018
trattenere ,1,0.0018
tratti ,1,0.0018
tratti ,1,0.0018
tratti ,1,0.0018
tratti ,1,0.0018
viaggio,3,0.0055
traveller» ,1,0.0018
travelling ,1,0.0018
trb ,1,0.0018
treccani ,1,0.0018
tredicesima ,2,0.0036
tredicesima ,1,0.0018
tredicesima ,1,0.0018
tredici ,2,0.0036
tremelloni ,1,0.0018
tendenze,3,0.0055
trends ,2,0.0036
trendspace ,1,0.0018
treni ,3,0.0055
treno ,2,0.0036
trent ,1,0.0018
trent'anni ,1,0.0018
trentino ,2,0.0036
trentino ,2,0.0036
trial ,1,0.0018
triangolazione ,1,0.0018
triennale ,20,0.0364
triennale ,7,0.0127
triennale ,2,0.0036
trifase ,1,0.0018
trigger ,1,0.0018
trini ,1,0.0018
triple ,1,0.0018
tristan ,2,0.0036
tristan ,1,0.0018
trocchianesi ,1,0.0018
trompe ,1,0.0018
trovare ,1,0.0018
trovi ,1,0.0018
tsinghua ,5,0.0091
tsukuba ,1,0.0018
tumulto ,1,0.0018
tunnel ,5,0.0091
tuo ,2,0.0036
turbolenze ,1,0.0018
turchia ,1,0.0018
turismo ,12,0.0218
turismo ,2,0.0036
turismo ,2,0.0036
turismo ,2,0.0036
turismo ,1,0.0018
turismo ,1,0.0018
turismo ,1,0.0018
turismo ,1,0.0018
turistico ,2,0.0036
turistico ,1,0.0018
turistico ,1,0.0018
turistico ,1,0.0018
turistico ,1,0.0018
turning ,1,0.0018
turning ,1,0.0018
turno ,1,0.0018
tuscany ,1,0.0018
tuscia ,1,0.0018
tutela ,9,0.0164
tutondo ,1,0.0018
tutor ,2,0.0036
tutta ,3,0.0055
tutto ,5,0.0091
twelve ,2,0.0036
twente ,5,0.0091
type ,2,0.0036
typography ,1,0.0018
tyrrhenian ,1,0.0018
,3,0.0055
ubiquitario ,1,0.0018
ubiquitous ,1,0.0018
uccello ,1,0.0018
ucciso ,1,0.0018
ud15 ,1,0.0018
ud16 ,2,0.0036
ufficio ,7,0.0127
ufficio ,6,0.0109
ufficio ,3,0.0055
uguale ,2,0.0036
uiah ,1,0.0018
,3,0.0055
,3,0.0055
ulisse ,1,0.0018
ultimi ,2,0.0036
ultimi ,1,0.0018
ultimi ,1,0.0018
ultrabody ,1,0.0018
ultralusso ,1,0.0018
ultrasottili ,1,0.0018
ultrasuoni ,3,0.0055
umana ,2,0.0036
umane ,6,0.0109
umanesimo ,4,0.0073
umanità ,26,0.0473
umanità ,3,0.0055
umanità ,3,0.0055
umanità ,3,0.0055
umbertina ,1,0.0018
umore ,1,0.0018
analisi ,2,0.0036
apparente ,1,0.0018
autorità ,1,0.0018
era ,3,0.0055
euristica ,3,0.0055
immagine ,7,0.0127
immagine ,1,0.0018
infrastruttura ,1,0.0018
italia ,2,0.0036
opera ,1,0.0018
opera ,1,0.0018
uncertainty ,1,0.0018
unchain ,1,0.0018
unesco ,2,0.0036
ungheria ,1,0.0018
unici ,1,0.0018
unico ,7,0.0127
unicredit ,1,0.0018
unidcom ,2,0.0036
unifamiliari ,1,0.0018
unificata ,1,0.0018
unilabor ,1,0.0018
unione ,2,0.0036
,3,0.0055
,4,0.0073
,4,0.0073
unite ,2,0.0036
,3,0.0055
,3,0.0055
universale ,1,0.0018
universitaria ,28,0.051
universitaria ,6,0.0109
universitaria ,3,0.0055
universitaria ,3,0.0055
universitaria ,3,0.0055
universitaria ,2,0.0036
universitaria ,2,0.0036
universitaria ,2,0.0036
universitaria ,1,0.0018
unstudio ,1,0.0018
uomini ,1,0.0018
uomo ,13,0.0237
urbanismo ,1,0.0018
urbanistica ,4,0.0073
urbanistica ,3,0.0055
urbanistica ,1,0.0018
urbanistica ,1,0.0018
urbanistica ,1,0.0018
urbanistica ,1,0.0018
urbano ,50,0.091
urbano ,41,0.0746
urbano ,27,0.0491
urbano ,25,0.0455
urbano ,11,0.02
urbanpromo ,1,0.0018
urbanscope ,1,0.0018
urbe ,1,0.0018
usa ,4,0.0073
usabilità,11,0.02
usato ,1,0.0018
uscire ,1,0.0018
use ,1,0.0018
user ,10,0.0182
usi ,1,0.0018
uso ,10,0.0182
utente ,17,0.0309
utente ,10,0.0182
utente ,8,0.0146
utente ,1,0.0018
utente/user ,1,0.0018
utenze ,3,0.0055
utenze ,2,0.0036
utilità ,4,0.0073
utilità ,3,0.0055
utilità ,2,0.0036
utilità ,1,0.0018
utilitarian ,1,0.0018
utilizzando ,2,0.0036
vaga ,1,0.0018
vagando ,1,0.0018
vagone ,1,0.0018
val ,2,0.0036
vale ,1,0.0018
valenza ,1,0.0018
valenza ,1,0.0018
valeri ,1,0.0018
vallauris ,1,0.0018
valle ,2,0.0036
valleombros ,1,0.0018
valori ,38,0.0692
valorizza ,15,0.0273
valorizza ,2,0.0036
valorizzazione ,26,0.0473
valorizzazione ,1,0.0018
valtellina ,2,0.0036
,3,0.0055
valutare ,7,0.0127
valutazione ,78,0.142
valutazione ,1,0.0018
valverde ,1,0.0018
vanitas ,2,0.0036
vanitatum ,1,0.0018
vantaggi ,1,0.0018
vantaggi ,1,0.0018
varenna ,4,0.0073
varese/feeding ,2,0.0036
varesotto ,1,0.0018
variabili ,7,0.0127
variabili ,1,0.0018
varianti ,1,0.0018
variazione ,2,0.0036
variazione ,1,0.0018
variazione ,1,0.0018
varie ,1,0.0018
varie ,1,0.0018
varo ,1,0.0018
vasi ,1,0.0018
vaso ,3,0.0055
vast ,1,0.0018
vasto ,1,0.0018
veca ,1,0.0018
,3,0.0055
vegas ,1,0.0018
vegetali ,2,0.0036
vegetazione ,1,0.0018
vehicle ,1,0.0018
veicolari ,1,0.0018
veicolo ,9,0.0164
veicolo ,4,0.0073
veicolo ,1,0.0018
vela ,2,0.0036
,3,0.0055
velocità ,5,0.0091
vendita ,16,0.0291
vendita ,1,0.0018
venduto ,1,0.0018
veneziana ,13,0.0237
veneziana ,1,0.0018
venice ,1,0.0018
vent ,2,0.0036
venti ,2,0.0036
venticinque ,1,0.0018
ventilatore ,1,0.0018
ventilazione ,1,0.0018
ventitre ,2,0.0036
vento ,15,0.0273
vento ,4,0.0073
verbale ,2,0.0036
verde ,14,0.0255
,,
,,
,,
,,
verificarla ,1,0.0018
verificarla ,1,0.0018
verifiche ,2,0.0036
verità ,1,0.0018
vero ,2,0.0036
,,
,,
,,
,,
,,
,,
,,
,,
vestirsi ,1,0.0018
vestita ,1,0.0018
vestita ,1,0.0018
vetrine ,2,0.0036
vetrine ,1,0.0018
vetro ,4,0.0073
,3,0.0055
,1,0.0018
,1,0.0018
,1,0.0018
viaggi ,16,0.0291
viaggi ,4,0.0073
viaggiare ,2,0.0036
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
video ,14,0.0255
videoarte ,2,0.0036
videogames ,1,0.0018
videointerviste ,1,0.0018
videoritratti ,2,0.0036
vidler ,1,0.0018
vie ,6,0.0109
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
villa ,3,0.0055
villa ,2,0.0036
,,
ville ,2,0.0036
,,
vinci ,17,0.0309
vinciano ,1,0.0018
,,
,,
,,
vincolo ,2,0.0036
vincolo ,2,0.0036
vini ,1,0.0018
vino ,3,0.0055
vintage ,1,0.0018
virginio ,1,0.0018
virtuale ,26,0.0473
virtuale ,18,0.0328
virtuale ,7,0.0127
virtuale ,2,0.0036
virtuale ,1,0.0018
virtualizzato ,1,0.0018
virtuosità ,1,0.0018
virtuoso ,12,0.0218
virtuoso ,5,0.0091
,3,0.0055
,3,0.0055
virtuoso ,1,0.0018
virtuoso ,1,0.0018
virtuoso ,1,0.0018
visione ,27,0.0491
visione ,18,0.0328
visione ,8,0.0146
visione ,4,0.0073
visione ,3,0.0055
visione ,3,0.0055
visione ,1,0.0018
visione ,1,0.0018
visione ,1,0.0018
visione ,1,0.0018
visita ,1,0.0018
visitatori ,1,0.0018
visione ,7,0.0127
visione ,7,0.0127
visione ,7,0.0127
viste ,1,0.0018
visto ,2,0.0036
visuales ,30,0.0546
visualizzazioni ,15,0.0273
visione ,4,0.0073
visione ,3,0.0055
visuales ,1,0.0018
visualizzare ,1,0.0018
visualizzazioni ,13,0.0237
visualizzazioni ,2,0.0036
vita ,53,0.0965
vitale ,2,0.0036
vitale ,1,0.0018
vito ,1,0.0018
vitruviano ,2,0.0036
,,
,,
vivere ,1,0.0018
vivente ,4,0.0073
vivente ,3,0.0055
vivente ,1,0.0018
vivere ,17,0.0309
vivere ,1,0.0018
,,
vivere ,1,0.0018
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
vulnerabilità ,9,0.0164
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
via,1,0.0018
wayfinding ,5,0.0091
via,3,0.0055
,,
,,
,,
,,
,,
,,
wearable ,2,0.0036
web ,33,0.0601
,,
,4,0.0073
webtv ,1,0.0018
webzine ,1,0.0018
welfare ,4,0.0073
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
wireless ,9,0.0164
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
world ,13,0.0237
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
zooprofilattico ,1,0.0018
,,
,,
zurigo ,1,0.0018
