title,author,year,type,keywords,cluster
Primo Convegno Internazionale “Archivi e Mostre”,"IRACE, FULVIO",2013,04.1 Contributo in Atti di convegno,Archivi; mostre,nocluster
III incontro Paisagem – Landscape,"BOERI, CRISTINA;Isabel Braz de Oliveira;GIAMBRUNO, MARIA CRISTINA",2013,04.1 Contributo in Atti di convegno,-,nocluster
CO-CREATE 2015,"RIZZO, FRANCESCA;CONCILIO, GRAZIA;Marsh J.;MOLINARI, FRANCESCO",2013,04.1 Contributo in Atti di convegno,-,nocluster
Biannual Conference of the Italian Chapter of SIGCHI on - CHItaly '13,"MAURI, MICHELE;PINI, AZZURRA;CIMINIERI, DANIELE;CIUCCARELLI, PAOLO",2013,04.1 Contributo in Atti di convegno,multiple views; Design; interface,nocluster
2CO Communicating Complexity,"PINI, AZZURRA;CIUCCARELLI, PAOLO",2013,04.1 Contributo in Atti di convegno,-,nocluster
CHItaly '13,"UBOLDI, GIORGIO ROBERTO;CAVIGLIA, GIORGIO;Nicole Coleman;Sébastien Heymann;Glauco Mantegari;CIUCCARELLI, PAOLO",2013,04.1 Contributo in Atti di convegno,"Digital Humanities, Data Visualization, Communication Design, Information Design",nocluster
Third International Conference (ADT 2013),"COLORNI VITALE, ALBERTO;A. Tsoukiàs",2013,04.1 Contributo in Atti di convegno,-,nocluster
"EAEA11 2013. Envisioning Architecture: Design, Evaluation, Communication","CIUCCARELLI, PAOLO;LUPI, GIORGIA;Davide Eynard;MANFREDINI, FABIO;MATTEUCCI, MATTEO;CAVIGLIA, GIORGIO;DILDA, PAOLO;MARFIA, FABIO;AZZI, MATTEO",2013,04.1 Contributo in Atti di convegno,-,nocluster
CHI - Conference on Human Factors in Computing Systems,"BRUGNOLI, GIANLUCA;De Pasquale Antonio",2013,04.1 Contributo in Atti di convegno,"Interaction design, e-commerce, user experience, mobile, tablet, web. cross-channel",nocluster
"5th International Materials Education Symposium,","Karana, E.;ROGNOLI, VALENTINA;Pedgely, O.",2013,04.2 Abstract in Atti di convegno,-,nocluster
26th European Conference on Operational Research,"BRUGLIERI, MAURIZIO;D. Ciccarelli;COLORNI VITALE, ALBERTO;F. Lia;LUE', ALESSANDRO",2013,04.2 Abstract in Atti di convegno,-,nocluster
26th European Conference on Operational Research,"COLORNI VITALE, ALBERTO;LUE', ALESSANDRO;R. Nocerino",2013,04.2 Abstract in Atti di convegno,-,nocluster
Tristan VIII,"BRUGLIERI, MAURIZIO;P. Cappanera;M. Nonato",2013,04.2 Abstract in Atti di convegno,-,nocluster
The Naples Forum on Service,"Wetter Edman, Katarina;SANGIORGI, DANIELA;Edvardsson, Bo;Holmlid, Stefan;Grönroos, Christian;Mattelmaki, Tuuli",2013,04.2 Abstract in Atti di convegno,"Service design, Design for Service, Service Logic, Service innovation, value co-creation",nocluster
Design Management in an Era of Disruption,"ZINGALE, SALVATORE;DOMINGUES MACHADO MELO, FELIPE;Dijon, De Moraes",2014,04.1 Contributo in Atti di convegno,-,nocluster
9th International Conference on Design and Emotion 2014,"AYALA GARCIA, CAMILO",2014,04.1 Contributo in Atti di convegno,Design methodologies; Experimentation; Materials and design; Project based research; Human-Computer Interaction; Arts and Humanities (miscellaneous); Cultural Studies; Human Factors and Ergonomics; Computer Graphics and Computer-Aided Design,nocluster
DAPI 2014,"Rizzo, F.;DESERTI, ALESSANDRO",2014,04.1 Contributo in Atti di convegno,-,nocluster
A Matter of Design: Making Society trough Science and Technology,"BREVI, FAUSTO;ZILVETTI, MARCO",2014,04.1 Contributo in Atti di convegno,-,nocluster
36° Convegno Internazionale dei Docenti della Rappresentazione,"BREVI, FAUSTO;GAETANI, FLORA",2014,04.1 Contributo in Atti di convegno,"rilievo, industrial design, product design, didattica",nocluster
International Conference on Geometry and Graphics - ICGG 2014,"Buratti,G.;Mele, G.;Rovo,F.",2014,04.1 Contributo in Atti di convegno,-,nocluster
"7th International Conference of Education, Research and Innovation","BREVI, FAUSTO;RAMPONI, FEDERICO",2014,04.1 Contributo in Atti di convegno,-,nocluster
CIMODE 2014 2° Congresso internazionale di Moda e Design 2° International Fashion and Design Congress,L. Tenuta,2014,04.1 Contributo in Atti di convegno,-,nocluster
"4th Workshop on Making Sense of Microposts, #Microposts 2014, at the 23rd International Conference on the World Wide Web, WWW 2014","Panisson, A.;Gauvin, L.;Quaggiotto, M.;Cattuto, C.",2014,04.1 Contributo in Atti di convegno,-,nocluster
DIVERSITY: DESIGN / HUMANITIES. 4th International Forum of Design as a Process,"CELASCHI, FLAVIANO;BIANCHINI, MASSIMO",2014,04.1 Contributo in Atti di convegno,-,nocluster
Games and Learning Alliance Conference GALA 2013,"VITALI, ANNAMARIA ANDREA;PILLAN, MARGHERITA;RIGHI RIVA, PIETRO",2014,04.1 Contributo in Atti di convegno,-,nocluster
Diversity: design/humanities,"COLOMBI, CHIARA;LUPO, ELEONORA",2014,04.1 Contributo in Atti di convegno,Design; humanities; Humanities centred innovation; Humanistic design; Humanistic design metaproducts,nocluster
4th International Forum Design as a Process,"CELI, MANUELA;TROCCHIANESI, RAFFAELLA",2014,04.1 Contributo in Atti di convegno,Design; Theatre; Narration,nocluster
Diversity: design/humanities.  Proceedings of fouth International Forum for Design as a Process,"BAULE, GIOVANNI;BUCCHETTI, VALERIA LUISA;CARATTI, ELENA;TOLINO, UMBERTO",2014,04.1 Contributo in Atti di convegno,social criticism; women’s representations; stereotypes,nocluster
15 Congreso de Espresiòn Grafica Arquitectònica,"IAROSSI, MARIA POMPEIANA;Giampiero, Mele;ROSSI, MICHELA",2014,04.1 Contributo in Atti di convegno,-,nocluster
"Francesco Maluguzzi Valeri ( 1867-1928 ). Tra storiografia artistica, museo e tutela","MARANI, PIETRO",2014,04.1 Contributo in Atti di convegno,arte; storiografia; critica d'arte,nocluster
Diversity: Design/Humanities - 4th International Forum of Design as a Process,"COLOMBI, CHIARA;VACCA, FEDERICA",2014,04.1 Contributo in Atti di convegno,-,nocluster
I Conferenza Annuale Centro PVS Planning Viable Sustainability with Emerging Regions: ESPERIENZE E CONOSCENZE: PROGETTI INTERNAZIONALI NEI PAESI EMERGENTI.,"PARENTE, MARINA",2014,04.1 Contributo in Atti di convegno,design strategico; design per lo sviluppo locale; Corporate social responsibility; Cile,nocluster
Le vie dei Mercanti - XII Forum Internazionale di Studi,"GUIDA, FRANCESCO ERMANNO",2014,04.1 Contributo in Atti di convegno,Visual Identity; Communication Design; Corporate Identity,nocluster
Le vie dei Mercanti _ XII Forum Internazionale di Studi,"DE PAOLIS, ROBERTO",2014,04.1 Contributo in Atti di convegno,-,nocluster
Design and Nature 2014,"Célia Regina da Costa;DEL CURTO, BARBARA;RATTI, ANDREA",2014,04.1 Contributo in Atti di convegno,vegetable fibers; mechanical and chemical properties; product design,nocluster
ServDes.2014 Service Futures,"MORTATI, MARZIA;VILLARI, BEATRICE",2014,04.1 Contributo in Atti di convegno,-,nocluster
ServDes.2014 Service Futures,"FOGLIENI, FRANCESCA;MAFFEI, STEFANO;VILLARI, BEATRICE",2014,04.1 Contributo in Atti di convegno,-,nocluster
Idee per la rappresentazione 6,"ROSSI, MICHELA;BURATTI, GIORGIO",2014,04.1 Contributo in Atti di convegno,riproduzione; copia; modello,nocluster
Conferenza del colore,"ROSSI, MICHELA;Giampiero Mele;IAROSSI, MARIA POMPEIANA",2014,04.1 Contributo in Atti di convegno,colore; cromatismi architettonici,nocluster
36° convegno internazionale dei docenti della rappresentazione,"ROSSI, MICHELA;BURATTI, GIORGIO",2014,04.1 Contributo in Atti di convegno,antropometria; misura; rilievo,nocluster
"Interactive Narratives, New Media and Social Engagement","CIANCIA, MARIANA;PIREDDA, FRANCESCA;VENDITTI, SIMONA",2014,04.1 Contributo in Atti di convegno,-,nocluster
CIMODE 2° International Fashion and design congress,"MOTTA, MARTINA;CONTI, GIOVANNI MARIA",2014,04.1 Contributo in Atti di convegno,-,nocluster
CIMODE 2° International Fashion and Design congress,"CONTI, GIOVANNI MARIA;PILLAN, MARGHERITA;SOLDATI, MARIA GRAZIA",2014,04.1 Contributo in Atti di convegno,-,nocluster
7th International Conference on Comparing Design in Nature with Science and Engineering (Design and Nature 2014),"Da COSTA, CÉLIA REGINA;RATTI, ANDREA;DEL CURTO, BARBARA",2014,04.1 Contributo in Atti di convegno,-,nocluster
ITC&DC 7th International Textile Clothing and Design Conference,"Da COSTA, CÉLIA REGINA;RATTI, ANDREA;DEL CURTO, BARBARA",2014,04.1 Contributo in Atti di convegno,-,nocluster
AVI 2014 International Working Conference on Advanced Visual Interfaces (AVI '14),"Fabrizio Antonelli;AZZI, MATTEO;BALDUINI, MARCO;CIUCCARELLI, PAOLO;DELLA VALLE, EMANUELE;Roberto Larcher",2014,04.1 Contributo in Atti di convegno,-,nocluster
STS Italia Conference: A Matter of Design. Making Society through Science and Technology,"OSTUZZI, FRANCESCA;ROGNOLI, VALENTINA;LEVI, MARINELLA;Ostuzzi S.",2014,04.1 Contributo in Atti di convegno,-,nocluster
Design with the Other 90% - Cumulus Johannesburg Conference,"MERONI, ANNA;SELLONI, DANIELA;L. Gamman;A. Thorpe",2014,04.1 Contributo in Atti di convegno,-,nocluster
"What's On: Cumulus Spring Conference, Aveiro 2014","M. Roxburgh;CARATTI, ELENA",2014,04.1 Contributo in Atti di convegno,media education; Stereotipi; experiential learning,nocluster
GA2014 - XVII Generative Art Conference,"GUIDA, FRANCESCO ERMANNO",2014,04.1 Contributo in Atti di convegno,Corporate Identity; Corporate Image; Visual Design; generative design,nocluster
5th STS Italia Conference - A Matter of Design: Making Society through Science and Technology,"GUIDA, FRANCESCO ERMANNO",2014,04.1 Contributo in Atti di convegno,generative design; Visual Identity; Corporate Identity; Corporate Image,nocluster
5th International Forum of Design as a Process. The shapes of the future as the front end of design driven innovation,"CALABI, DANIELA ANNA;SCURI, SABRINA",2014,04.1 Contributo in Atti di convegno,-,nocluster
5th International Forum of Design as a Process. The shapes of the future as the front end of design driven innovation,"CALABI, DANIELA ANNA;CHIODO, ELISA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Heritage 2014. 4th International Conference in Heritage and Sustainable Development,"FERABOLI, MARIA TERESA;Bondioni E.;Corbari S.",2014,04.1 Contributo in Atti di convegno,-,nocluster
Arquitectura Necesaria. Necessary Architecture.,"IRACE, FULVIO",2014,04.1 Contributo in Atti di convegno,John Ruskin,nocluster
X Conferenza del Colore,"SINISCALCO, ANDREA;ROSSI, MAURIZIO",2014,04.1 Contributo in Atti di convegno,Colore; Digitale,nocluster
The shapes of the future as the front end of design driven innovation,"COLOMBI, CHIARA;IANNILLI, VALERIA MARIA;PENATI, ANTONELLA VALERIA;VACCA, FEDERICA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Design Management in an Era of Disruption,"IANNILLI, VALERIA MARIA;VACCA, FEDERICA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Diversity: Design/Humanities ­ 4th International Forum of Design as a Process,"PENATI, ANTONELLA VALERIA;IANNILLI, VALERIA MARIA;VACCA, FEDERICA",2014,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI2014 Proceedings 7th International Conference of Education, Research and Innovation","BERTOLA, PAOLA;COLOMBI, CHIARA;VACCA, FEDERICA",2014,04.1 Contributo in Atti di convegno,-,nocluster
A Matter of Design.,"FERRARIS, SILVIA DEBORAH;RAMPINO, LUCIA ROSA ELENA",2014,04.1 Contributo in Atti di convegno,-,nocluster
A Matter of Design: Making Society trough Science and Technology,"COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA",2014,04.1 Contributo in Atti di convegno,-,nocluster
"Light Sources 2014, International Symposium on the Science and Technology of Lighting","ROSSI, MAURIZIO",2014,04.1 Contributo in Atti di convegno,-,nocluster
"Light Sources 2014, International Symposium on the Science and Technology of Lighting","ROSSI, MAURIZIO;MUSANTE, FULVIO;CASCIANI, DARIA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Conferenza del Colore,"CASCIANI, DARIA;MUSANTE, FULVIO;ROSSI, MAURIZIO",2014,04.1 Contributo in Atti di convegno,-,nocluster
5th STS Italia Conference,"GUERRINI, LUCA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Fourth International Forum for Design as a Process,"CONCILIO, GRAZIA;DESERTI, ALESSANDRO;RIZZO, FRANCESCA",2014,04.1 Contributo in Atti di convegno,-,nocluster
4th International Forum for Design as a Process,"TROCCHIANESI, RAFFAELLA;CIUCCARELLI, PAOLO",2014,04.1 Contributo in Atti di convegno,information&knowledge visualization; ICT; cultural design; icology,nocluster
9th DMI: Academic Design Management Conference,"MORTATI, MARZIA;VILLARI, BEATRICE;MAFFEI, STEFANO",2014,04.1 Contributo in Atti di convegno,-,nocluster
A Matter of Design: Making Society trough Science and Technology,"Valentina Anzoise;PIREDDA, FRANCESCA;VENDITTI, SIMONA",2014,04.1 Contributo in Atti di convegno,Narratives; social innovation; participatory practices; audiovisual language,nocluster
1° Convegno annuale dell'Associazione Informatica Umanistica e Cultura Digitale,"MAURI, MICHELE;CIUCCARELLI, PAOLO",2014,04.1 Contributo in Atti di convegno,Design; interface; information visualization; data visualization; digital libraries; browsing interfaces; visual language,nocluster
Тhe idea of creative city/Тhe urban policy debate,"SEDINI, CARLA;VIGNATI, ARIANNA;ZURLO, FRANCESCO",2014,04.1 Contributo in Atti di convegno,-,nocluster
International Product Development Management Conference,"CAUTELA, CABIRIO;M. Simoni",2014,04.1 Contributo in Atti di convegno,New product development,nocluster
The 19th DMI International Design Management Research Conference,"CAUTELA, CABIRIO;P. Pisano;M. Pironti",2014,04.1 Contributo in Atti di convegno,Business models; Design; customer experience,nocluster
5th International Conference on Applied Human Factors and Ergonomics (AHFE 2014),"MAZZOLA, MARCO;ACETI, ALESSANDRO;GIBERTINI, GIUSEPPE;ANDREONI, GIUSEPPE",2014,04.1 Contributo in Atti di convegno,-,nocluster
What's On,"BIAMONTI, ALESSANDRO;GRAMEGNA, SILVIA MARIA;B. Imamogullari",2014,04.1 Contributo in Atti di convegno,-,nocluster
5th International Forum of Design as a Process. The Shapes of the Future as the Front End of Design Driven Innovation,"BERTOLA, PAOLA;COLOMBI, CHIARA;LINFANTE, VITTORIO",2014,04.1 Contributo in Atti di convegno,-,nocluster
CIMODE 2014 2° Congresso internazionale di Moda e Design 2° International Fashion and Design Congress,"GADDI, ROSSANA",2014,04.1 Contributo in Atti di convegno,-,nocluster
CIMODE 2014 2° Congresso internazionale di Moda e Design 2° International Fashion and Design Congress,"GADDI, ROSSANA;F. Gallarati;A. Zantedeschi;F. Pievani",2014,04.1 Contributo in Atti di convegno,-,nocluster
Transport Research Arena (TRA) 5th Conference: Transport Solutions from Research to Deployment,"F. Lia;R. Nocerino;C. Bresciani;COLORNI VITALE, ALBERTO;LUE', ALESSANDRO",2014,04.1 Contributo in Atti di convegno,-,nocluster
Transport Research Arena (TRA) 5th Conference: Transport Solutions from Research to Deployment,"LUE', ALESSANDRO;COLORNI VITALE, ALBERTO;R. Nocerino",2014,04.1 Contributo in Atti di convegno,-,nocluster
XXXV Conferenza Italiana di Scienze Regionali,"COLORNI VITALE, ALBERTO;F. Lia;LUE', ALESSANDRO;R. Nocerino",2014,04.1 Contributo in Atti di convegno,-,nocluster
EWGT2013,"BRUGLIERI, MAURIZIO;COLORNI VITALE, ALBERTO;LUE', ALESSANDRO",2014,04.1 Contributo in Atti di convegno,-,nocluster
"Sustainability, Technology and Education (STE 2014)","FASSI, DAVIDE;R. MOTTER",2014,04.1 Contributo in Atti di convegno,Social Innovation; Design; Service Design,nocluster
"Advance Design Culture, The shape of the future as the front end of design driven innovation, 5th international conference of design as a process","CELI, MANUELA;ZINDATO, DANILA",2014,04.1 Contributo in Atti di convegno,Advance Design; Scenarios; Anticipation; prototipe,nocluster
5th International Forum for Design as a Process,"GUGLIELMETTI, ILARIA;TROCCHIANESI, RAFFAELLA",2014,04.1 Contributo in Atti di convegno,Cultural design; Intangible Heritage; Territorio,nocluster
I Conferenza Nazionale Centro PVS-Planning for Viable Sustainability with the emerging regions,"TROCCHIANESI, RAFFAELLA;A. Canon Pineros",2014,04.1 Contributo in Atti di convegno,Cultural design; artigianato; design per la valorizzazione del territorio,nocluster
19th DMI: Academic Design Management Conference Design Management in an Era of Disruption,"PARENTE, MARINA",2014,04.1 Contributo in Atti di convegno,City identity; strategic design; product design; experience design; narrative systems,nocluster
Applied Human Factors and Ergonomics 2014,"FRASSINE, ROBERTO;C. Fusaro;RATTI, ANDREA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Applied Human Factors and Ergonomics 2014,"ERCOLI, SEBASTIANO;RATTI, ANDREA;PIARDI, SILVIA ELVIRA MARIA",2014,04.1 Contributo in Atti di convegno,-,nocluster
Applied Human Factors and Ergonomics 2014,"ROMERO, MAXIMILIANO ERNESTO;ANDREONI, GIUSEPPE;PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA;IMAMOGULLARI, BERIL;F. Molteni",2014,04.1 Contributo in Atti di convegno,-,nocluster
L'opera di Giovanni Bordiga nel risveglio culturale di venezia tra fine Ottocento e inizi Novecento,"MAZZANTI, ANNA",2014,04.1 Contributo in Atti di convegno,Biennale di Venezia; allestimenti; museologia,nocluster
The 5th STS Italia Conference. A Matter of Design,"MARIANI, ILARIA;G. Catapano",2014,04.1 Contributo in Atti di convegno,Consapevolezza tecnologica; nativi e immigrai digitali; gioco; facilitatore; divario digitale; Game design; gioco come facilitatore; relazione con il web,nocluster
The 5th STS Italia Conference. A Matter of Design,"MARIANI, ILARIA;Enrico Gandolfi",2014,04.1 Contributo in Atti di convegno,Social innovation; multidisciplinary framework; game design; player experience analysis; persuasive games,nocluster
16th International Conference on Geometry and Graphics,"AMORUSO, GIUSEPPE;alberto sdegno;silvia masserano",2014,04.1 Contributo in Atti di convegno,Geometry; perspective; quadratura; drawing; 3D modeling,nocluster
Decima Conferenza del Colore,"AMORUSO, GIUSEPPE;vita maria firenze",2014,04.1 Contributo in Atti di convegno,Colore; Rappresentazione; quadratura; prospettiva,nocluster
Italian Survey & International Experience,"AMORUSO, GIUSEPPE",2014,04.1 Contributo in Atti di convegno,città; rilievo urbano e ambientale; Como; Paesaggi urbani storici; identity assessment,nocluster
